timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1741313228741,642,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5115,text,false,,462,357,2180,2180,http://localhost:9090/transaction/getStockTransactions,642,0,0
1741313228749,635,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5128,text,false,,462,362,2180,2180,http://localhost:9090/transaction/getStockTransactions,635,0,0
1741313228534,850,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5117,text,false,,462,360,2180,2180,http://localhost:9090/transaction/getStockTransactions,850,0,0
1741313228754,632,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5411,text,false,,462,356,2180,2180,http://localhost:9090/transaction/getStockTransactions,632,0,0
1741313228745,641,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5137,text,false,,462,357,2180,2180,http://localhost:9090/transaction/getStockTransactions,641,0,0
1741313228754,630,20 Get Stock Transactions Request,200,OK,User Thread Group 1-4956,text,false,,462,357,2180,2180,http://localhost:9090/transaction/getStockTransactions,630,0,0
1741313228754,634,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5365,text,false,,462,354,2181,2181,http://localhost:9090/transaction/getStockTransactions,633,0,0
1741313228577,808,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5127,text,false,,462,354,2180,2180,http://localhost:9090/transaction/getStockTransactions,808,0,0
1741313228885,508,20 Get Stock Transactions Request,200,OK,User Thread Group 1-4985,text,false,,462,360,2179,2179,http://localhost:9090/transaction/getStockTransactions,508,0,0
1741313228750,643,20 Get Stock Transactions Request,200,OK,User Thread Group 1-4976,text,false,,462,358,2180,2180,http://localhost:9090/transaction/getStockTransactions,643,0,0
1741313228764,629,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5504,text,false,,462,356,2180,2180,http://localhost:9090/transaction/getStockTransactions,629,0,0
1741313228733,661,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5309,text,false,,462,356,2180,2180,http://localhost:9090/transaction/getStockTransactions,661,0,0
1741313228759,636,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5013,text,false,,462,358,2179,2179,http://localhost:9090/transaction/getStockTransactions,636,0,0
1741313228743,652,20 Get Stock Transactions Request,200,OK,User Thread Group 1-4991,text,false,,462,357,2178,2178,http://localhost:9090/transaction/getStockTransactions,652,0,0
1741313228278,1119,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5038,text,false,,462,358,2177,2177,http://localhost:9090/transaction/getStockTransactions,1119,0,0
1741313228848,549,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5382,text,false,,462,358,2176,2176,http://localhost:9090/transaction/getStockTransactions,549,0,0
1741313228735,663,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5340,text,false,,462,357,2176,2176,http://localhost:9090/transaction/getStockTransactions,663,0,0
1741313228767,632,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5282,text,false,,462,358,2176,2176,http://localhost:9090/transaction/getStockTransactions,632,0,0
1741313228470,930,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5397,text,false,,462,358,2176,2176,http://localhost:9090/transaction/getStockTransactions,930,0,0
1741313228443,957,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5085,text,false,,462,358,2176,2176,http://localhost:9090/transaction/getStockTransactions,957,0,0
1741313228882,517,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5203,text,false,,462,358,2176,2176,http://localhost:9090/transaction/getStockTransactions,517,0,0
1741313228776,624,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5007,text,false,,462,356,2176,2176,http://localhost:9090/transaction/getStockTransactions,624,0,0
1741313228774,625,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5277,text,false,,462,358,2176,2176,http://localhost:9090/transaction/getStockTransactions,625,0,0
1741313228878,529,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5312,text,false,,462,358,2177,2177,http://localhost:9090/transaction/getStockTransactions,529,0,0
1741313228560,852,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5461,text,false,,462,357,2176,2176,http://localhost:9090/transaction/getStockTransactions,852,0,0
1741313228441,970,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5066,text,false,,462,356,2176,2176,http://localhost:9090/transaction/getStockTransactions,970,0,0
1741313228420,995,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5033,text,false,,462,358,2177,2177,http://localhost:9090/transaction/getStockTransactions,995,0,0
1741313228502,914,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5304,text,false,,462,354,2176,2176,http://localhost:9090/transaction/getStockTransactions,914,0,0
1741313228566,851,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5075,text,false,,462,353,2174,2174,http://localhost:9090/transaction/getStockTransactions,851,0,0
1741313228471,947,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5350,text,false,,462,354,2175,2175,http://localhost:9090/transaction/getStockTransactions,947,0,0
1741313228558,856,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5169,text,false,,462,357,2177,2177,http://localhost:9090/transaction/getStockTransactions,856,0,0
1741313228445,1088,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5104,text,false,,462,354,2191,2191,http://localhost:9090/transaction/getStockTransactions,1088,0,0
1741313228558,976,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5406,text,false,,462,354,2191,2191,http://localhost:9090/transaction/getStockTransactions,976,0,0
1741313228539,999,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5431,text,false,,462,358,2194,2194,http://localhost:9090/transaction/getStockTransactions,999,0,0
1741313228544,994,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5369,text,false,,462,357,2194,2194,http://localhost:9090/transaction/getStockTransactions,994,0,0
1741313228847,682,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5423,text,false,,462,360,2182,2182,http://localhost:9090/transaction/getStockTransactions,682,0,0
1741313228466,1063,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5222,text,false,,462,357,2183,2183,http://localhost:9090/transaction/getStockTransactions,1063,0,0
1741313228885,660,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5025,text,false,,462,357,2198,2198,http://localhost:9090/transaction/getStockTransactions,660,0,0
1741313228427,1121,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5040,text,false,,462,357,2201,2201,http://localhost:9090/transaction/getStockTransactions,1121,0,0
1741313228441,1108,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5099,text,false,,462,360,2201,2201,http://localhost:9090/transaction/getStockTransactions,1108,0,0
1741313228533,1019,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5330,text,false,,462,354,2201,2201,http://localhost:9090/transaction/getStockTransactions,1019,0,0
1741313228736,816,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5069,text,false,,462,357,2201,2201,http://localhost:9090/transaction/getStockTransactions,816,0,0
1741313228747,807,20 Get Stock Transactions Request,200,OK,User Thread Group 1-4970,text,false,,462,360,2202,2202,http://localhost:9090/transaction/getStockTransactions,807,0,0
1741313228465,1092,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5226,text,false,,462,358,2207,2207,http://localhost:9090/transaction/getStockTransactions,1092,0,0
1741313228732,825,20 Get Stock Transactions Request,200,OK,User Thread Group 1-4974,text,false,,462,353,2207,2207,http://localhost:9090/transaction/getStockTransactions,825,0,0
1741313228851,706,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5031,text,false,,462,357,2207,2207,http://localhost:9090/transaction/getStockTransactions,705,0,0
1741313228463,1097,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5209,text,false,,462,358,2207,2207,http://localhost:9090/transaction/getStockTransactions,1097,0,0
1741313228466,1098,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5261,text,false,,462,358,2209,2209,http://localhost:9090/transaction/getStockTransactions,1098,0,0
1741313228883,681,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5293,text,false,,462,357,2209,2209,http://localhost:9090/transaction/getStockTransactions,681,0,0
1741313228522,1048,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5223,text,false,,462,356,2211,2211,http://localhost:9090/transaction/getStockTransactions,1048,0,0
1741313228888,680,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5305,text,false,,462,358,2210,2210,http://localhost:9090/transaction/getStockTransactions,680,0,0
1741313229118,453,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5158,text,false,,462,357,2211,2211,http://localhost:9090/transaction/getStockTransactions,453,0,0
1741313228753,818,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5065,text,false,,462,357,2210,2210,http://localhost:9090/transaction/getStockTransactions,818,0,0
1741313228884,689,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5076,text,false,,462,360,2209,2209,http://localhost:9090/transaction/getStockTransactions,689,0,0
1741313229233,342,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5436,text,false,,462,357,2214,2214,http://localhost:9090/transaction/getStockTransactions,342,0,0
1741313228526,1051,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5313,text,false,,462,356,2218,2218,http://localhost:9090/transaction/getStockTransactions,1051,0,0
1741313229132,447,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5274,text,false,,462,354,2220,2220,http://localhost:9090/transaction/getStockTransactions,447,0,0
1741313229272,307,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5124,text,false,,462,360,2220,2220,http://localhost:9090/transaction/getStockTransactions,307,0,0
1741313228774,805,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5006,text,false,,462,360,2220,2220,http://localhost:9090/transaction/getStockTransactions,805,0,0
1741313228737,844,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5342,text,false,,462,354,2220,2220,http://localhost:9090/transaction/getStockTransactions,844,0,0
1741313228529,1051,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5402,text,false,,462,356,2219,2219,http://localhost:9090/transaction/getStockTransactions,1051,0,0
1741313228902,680,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5339,text,false,,462,356,2218,2218,http://localhost:9090/transaction/getStockTransactions,680,0,0
1741313228751,832,20 Get Stock Transactions Request,200,OK,User Thread Group 1-4922,text,false,,462,353,2219,2219,http://localhost:9090/transaction/getStockTransactions,832,0,0
1741313228880,705,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5368,text,false,,462,356,2218,2218,http://localhost:9090/transaction/getStockTransactions,705,0,0
1741313228854,731,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5434,text,false,,462,360,2218,2218,http://localhost:9090/transaction/getStockTransactions,731,0,0
1741313228625,960,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5233,text,false,,462,353,2218,2218,http://localhost:9090/transaction/getStockTransactions,960,0,0
1741313228845,742,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5290,text,false,,462,360,2221,2221,http://localhost:9090/transaction/getStockTransactions,742,0,0
1741313228877,711,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5029,text,false,,462,360,2224,2224,http://localhost:9090/transaction/getStockTransactions,711,0,0
1741313228777,810,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5508,text,false,,462,353,2223,2223,http://localhost:9090/transaction/getStockTransactions,810,0,0
1741313228445,1145,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5087,text,false,,462,356,2223,2223,http://localhost:9090/transaction/getStockTransactions,1145,0,0
1741313228775,821,20 Get Stock Transactions Request,200,OK,User Thread Group 1-4966,text,false,,462,357,2229,2229,http://localhost:9090/transaction/getStockTransactions,821,0,0
1741313228437,1160,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5015,text,false,,462,354,2231,2231,http://localhost:9090/transaction/getStockTransactions,1160,0,0
1741313229081,517,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5333,text,false,,462,353,2230,2230,http://localhost:9090/transaction/getStockTransactions,517,0,0
1741313228734,896,20 Get Stock Transactions Request,200,OK,User Thread Group 1-4965,text,false,,462,353,2273,2273,http://localhost:9090/transaction/getStockTransactions,896,0,0
1741313228736,895,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5047,text,false,,462,357,2274,2274,http://localhost:9090/transaction/getStockTransactions,895,0,0
1741313228625,1002,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5378,text,false,,462,361,2269,2269,http://localhost:9090/transaction/getStockTransactions,1002,0,0
1741313228462,1165,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5234,text,false,,462,357,2269,2269,http://localhost:9090/transaction/getStockTransactions,1165,0,0
1741313229059,563,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5174,text,false,,462,356,2265,2265,http://localhost:9090/transaction/getStockTransactions,563,0,0
1741313228476,1149,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5236,text,false,,462,358,2267,2267,http://localhost:9090/transaction/getStockTransactions,1149,0,0
1741313228774,889,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5144,text,false,,462,354,2272,2272,http://localhost:9090/transaction/getStockTransactions,889,0,0
1741313228845,818,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5043,text,false,,462,357,2271,2271,http://localhost:9090/transaction/getStockTransactions,818,0,0
1741313228169,1496,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5034,text,false,,462,353,2270,2270,http://localhost:9090/transaction/getStockTransactions,1496,0,0
1741313228149,1516,20 Get Stock Transactions Request,200,OK,User Thread Group 1-5108,text,false,,462,361,2270,2270,http://localhost:9090/transaction/getStockTransactions,1516,0,0
